CI,3001,"Delisle,Heather A",3,3,50,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
CI,3001,"Friedmeyer,Wendy K",,,,,,,,,,,,,,,,,,,,,,,,
CI,3101,"Wald,Bisola Akpaette",,,,,,,,,,,,,,,,,,,,,,,,
CI,3211,"Carlson,Diedra Wendy",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,3211,"Zwicky,Cynthia",2.6,3,35.3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CI,3211,"Cornwell,Charlene Lynn",4,2.2,100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CI,3342,"Avadhanam,Rukmini Manasa",,,,,,,,,,,,,,,,,,,,,,,,
CI,3401W,"Shopa,Amanda Christine",,,,,,,,,,,,,,,,,,,,,,,,
CI,3401W,"Hunt,Kirsten Marie",5,1.5,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
CI,3610,"Buchanan,Margaret Irene",2.5,4,40,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CI,3610,"Gonzalez Lesniak,Fernando Javier",3.7,4.1,85.7,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CI,3611W,"Holovatenko,Tetiana",,,,,,,,,,,,,,,,,,,,,,,,
CI,3611W,"Bach,Julia",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,3613,"Regmi,Mabindra",,,,,,,,,,,,,,,,,,,,,,,,
CI,3902,"Beaton,Jehanne Helena",4.9,2,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
CI,4121,"Caldas Chumbes,Blanca Gabriela",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,4122,"Clements,Colleen H.",4.5,2.4,88.9,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
CI,4311W,"Kennedy,Jolie",4.6,3,80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
CI,4311W,"Kreml,Robert Thomas",4.5,1.5,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CI,4311W,"Pazurek,Angelica",5,2.4,100,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
CI,4312,"Bartucz,John Alexander",5,2,100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CI,4602,"Stone,Karla",,,,,,,,,,,,,,,,,,,,,,,,
CI,5212,"Meagher,Thomas Francis",3.4,4.1,77.8,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
CI,5212,"Schrankler,James Peter",,,,,,,,,,,,,,,,,,,,,,,,
CI,5301,"Chen,Chen",1.6,4.7,23.5,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CI,5307,"Bartucz,John Alexander",5,2,100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CI,5323,"Kennedy,Jolie",4.6,3,80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
CI,5336,"Kennedy,Jolie",4.6,3,80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
CI,5413,"Nelson,Sheri Lynn",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,5413,"Boehm,Eva Lynn",,,,,,,,,,,,,,,,,,,,,,,,
CI,5414,"Nelson,Sheri Lynn",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI,5414,"Boehm,Eva Lynn",,,,,,,,,,,,,,,,,,,,,,,,
CI,5419,"Boehm-Turner,Abby",3,2.5,50,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
CI,5442,"Oziewicz,Marek Cezary",4.8,2.8,92.3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
CI,5452,"Rollag Yoon,Stephanie Marie",,,,,,,,,,,,,,,,,,,,,,,,
CI,5532,"Billington,Barbara Lynne",,,,,,,,,,,,,,,,,,,,,,,,
CI,5618,"Momanyi,Angelina",,,,,,,,,,,,,,,,,,,,,,,,
CI,5618,"Stone,Karla",,,,,,,,,,,,,,,,,,,,,,,,
CI,5634,"Stone,Karla",,,,,,,,,,,,,,,,,,,,,,,,
CI,5641,"David,Samuel Sherman",3.9,3.2,72.2,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
CI,5657,"Gonzalez Lesniak,Fernando Javier",3.7,4.1,85.7,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CI,5699,"Muhidin,Deqa",,,,,,,,,,,,,,,,,,,,,,,,
CI,5744,"Oto,Ryan Duncan",,,,,,,,,,,,,,,,,,,,,,,,
CI,5980,"Owen,Stephanie",1,3,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CI,5980,"Owen,Stephanie Lynn",1,3,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CI,5982,"Owen,Stephanie",1,3,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CI,5983,"Slaby,Rebecca Helen",,,,,,,,,,,,,,,,,,,,,,,,
CI,5986,"Mogelson,Laura Kvols",,,,,,,,,,,,,,,,,,,,,,,,
CI,5987,"Mogelson,Laura Kvols",,,,,,,,,,,,,,,,,,,,,,,,
CI,8444,,,,,,,,,,,,,,,,,,,,,,,,,
CI,8461,"Wise,Crystal Nicole",,,,,,,,,,,,,,,,,,,,,,,,
CLA,1002,"Micheels,Molly Ann",,,,,,,,,,,,,,,,,,,,,,,,
CLA,1002,"Palmer,Amy",5,3,100,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
CLA,1002,"Nelsen,Kat",3.9,3.8,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
CLA,1007,"Palmer,Amy",5,3,100,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
CLA,1052,"Green,Jadah Lynn",,,,,,,,,,,,,,,,,,,,,,,,
CLA,1202,"Medina,Eduardo Miguel",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLA,2005,"Castillo,Sonyna Lee",3.8,2.6,62.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
CLA,2005,"Haji-Aweis,Fadumo Abdulkadir",,,,,,,,,,,,,,,,,,,,,,,,
CLA,2005,"Nelson,Quinn Kathleen Forrest",3,2,50,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CLA,2005,"Diaz,Omar Oscar",,,,,,,,,,,,,,,,,,,,,,,,
CLA,2005,"Didur,Leya Catherine",,,,,,,,,,,,,,,,,,,,,,,,
CLA,2005,"Austin,Jontue Arri",,,,,,,,,,,,,,,,,,,,,,,,
CLA,2005,"Farley Jr,Marlin George",,,,,,,,,,,,,,,,,,,,,,,,
CLA,2005,"Hilgeman,Claire M",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3001,"Putzker,Katy",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3002,"Heilman,Laura",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3002,"Trout,Abby",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3002,"Yang,Marlena Eve",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3002,"Hagel,Abby",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3002,"Goldsmith,Clarissa Susan",4,1.5,100,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
CLA,3002,"Hutchins (she/her),Holly",2.5,3.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLA,3201,"Ochoa,Chelsea Marie",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3201,"Lory MA,Beth E H",,,,,,,,,,,,,,,,,,,,,,,,
CLA,3896,"Eliason,Ana",,,,,,,,,,,,,,,,,,,,,,,,
CMB,5910,"Rutherford,Mark Stephen",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMBA,5824,"Park,Rand",4.9,2.3,100,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
CMBA,5825,"Rao,Akshay R",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMBA,5827,"Moser,Helen",4.1,3.8,87.5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CMBA,5828,"Madzar,Svjetlana",4.5,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CMBA,5829,"Madzar,Svjetlana",4.5,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CMBA,5830,"Griskevicius,Vladas",5,2,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
CMBA,5831,"Forbes,Daniel P",4.3,2.6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMBA,5847,"Zaheer,Aks",4,4.2,50,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CMBA,5848,"Moser,Helen",4.1,3.8,87.5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CMBA,5849,"Mishra,Anant",5,3.3,100,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CMBA,5851,"Watson,Jeremy",5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMBA,5852,"Tsai,Benhong (Roz) Rosaline",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,3001W,"Dean,Mariaha",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMGT,3001W,"Hauser,Stephen George",1.8,3.5,25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CMGT,3011,"Cunningham,Jeremiah James",1,5,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMGT,4002,"Gillquist,Angela Lynn",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4003,"Robb,Aalayha",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4011,"Creager,Bradley W",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4021,"Styrlund,Kenneth Andre",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4022,"Bowman,Benjamin Robert",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4031,"Lopez,Pedro",3.5,2.9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMGT,4041W,"Hilger,AIA,A Peter",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4073,"Holm,Scott Franklin",2.6,4.8,25,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CMGT,4542,"Linder,Robert John",3.3,4.2,33.3,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CMGT,4545,"Sobczak,Marah",,,,,,,,,,,,,,,,,,,,,,,,
CMGT,4861,"Hilger,AIA,A Peter",,,,,,,,,,,,,,,,,,,,,,,,
CNRC,1003,"McNamara,Charles Joseph",3.3,3.6,100,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CNRC,1042,"Lee,Kristi Nichole",3.3,2.3,63.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CNRC,1042,"Baker,Samuel Thomas",4.1,3,77.8,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CNRC,1042,"Jones,Lily Anne",,,,,,,,,,,,,,,,,,,,,,,,
CNRC,1042H,"Krevans,Nita",3.9,2.9,88.2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CNRC,1203,"Ahearne-Kroll,Stephen P.",4.3,2.8,100,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CNRC,3074,"Hashim,Ahmed Mohamed",3.1,3.3,58.1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CNRC,3106,"Gallia,Andrew B",3.8,3.5,80,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CNRC,3535,"Atur,Ranjani",3.8,2.4,100,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
COMM,1101,"Baxter-Kauf,Mike",5,2.1,100,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
COMM,1101,"Galarneault,Stephanie M",3.8,3.4,80,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
COMM,1101,"Fitzsimmons,Kristin",5,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
COMM,1101,"Zimmerman,Heidi M",3.4,3.3,64.7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
COMM,1101,"Mosher,Marceleen Mari",4.8,1.8,100,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
COMM,1101,"Byrnes,Carly",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMM,1101,"Adams,Anthony",4.8,2.3,100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
COMM,1101,"Schmutzler,Mark",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMM,1101,"Anderson,Wendy K. Z.",3.9,3.8,64.3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COMM,1101,"Odash,Diane L",5,2.1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
COMM,1101,"Elias,Liora P.",3.2,2.6,61.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
COMM,1101,"Nordin,John P",4.3,2.4,94.1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
COMM,1101H,"Nordin,John P",4.3,2.4,94.1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
COMM,1313W,"Brenneise,Allison",3.1,3.5,40,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COMM,1313W,"VanCleave,Jeffrey Thomas",3.1,3,66.7,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
COMM,1313W,"Nyarko,Vanessa Y",4,3,100,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
COMM,1313W,"Rose,Jeremy H",4.6,2.8,58.8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COMM,1313W,"Vue,Sylvia",5,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
COMM,1313W,"Fleming,Austin Mark",4.5,2.4,87.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
COMM,3201,"Hutchinson,Lisa Mary",4.3,3.4,90,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COMM,3201,"Schot Klotzbach,Dawn Marie",5,3.5,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
COMM,3204,"Schot Klotzbach,Dawn Marie",5,3.5,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
COMM,3211,"Zimmerman,Heidi M",3.4,3.3,64.7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
COMM,3263W,"Liu,Kevin Ziyu",4.4,4,80,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
COMM,3263W,"Bayne,Caroline Noel",4.7,1.6,87.5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
COMM,3263W,"Trisler,Bree Ann",5,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
COMM,3263W,"Fitzsimmons,Kristin",5,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
COMM,3341,"Matsunaga,John Michael",5,3,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
COMM,3401,"Byrnes,Carly",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMM,3401,"Galarneault,Stephanie M",3.8,3.4,80,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
COMM,3402,"Yoon,Deborah Bora",2.8,3.8,-1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
COMM,3409,"Joyer,Amy",,,,,,,,,,,,,,,,,,,,,,,,
COMM,3411,"Gesche,Nan",3.4,3.6,57.9,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
COMM,3411,"Shada,Andrea",4.9,2.2,93.3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
COMM,3411,"Galarneault,Stephanie M",3.8,3.4,80,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
COMM,3422,"Shada,Andrea",4.9,2.2,93.3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
COMM,3422,"Odash,Diane L",5,2.1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
COMM,3431,"Rose,Jeremy H",4.6,2.8,58.8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COMM,3441,"Harris,Kate Lockwood",4.9,2.5,100,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
COMM,3601,"Greene,Ronald Walter",3.8,4,50,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
COMM,3605W,"Quartz,Sean",4.6,2.3,100,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
COMM,3614,"Cram Helwich,David",3.2,3.3,40,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COMM,3615W,"Greene,Ronald Walter",3.8,4,50,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
COMM,3635W,"Evans,Monica",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMM,3645W,"Lassiter IV,Jack Dempsey",,,,,,,,,,,,,,,,,,,,,,,,
COMM,3676W,"Greene,Ronald Walter",3.8,4,50,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
COMM,3999W,"Schot Klotzbach,Dawn Marie",5,3.5,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
COMM,3999W,"Jones,Susanne Margarethe",2.7,3.3,30.8,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
COMM,3999W,"Rodman,Gilbert B.",2.5,4.6,33.3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COMM,4204,"Schot Klotzbach,Dawn Marie",5,3.5,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
COMM,4251,"Pedelty,Mark Holmes",3.6,2.4,33.3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
COMM,4461,"Jones,Susanne Margarethe",2.7,3.3,30.8,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
COMM,5110,"Hsieh,Elaine Kramer",2,4,,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
COMM,5221,"Rodman,Gilbert B.",2.5,4.6,33.3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COMM,5441,"Rose,Jeremy H",4.6,2.8,58.8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COMM,5617,"Keremidchieva,Zornitsa D",4,3.6,62.5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
CPSY,2301,"Warren,Henriette",4.1,2.9,81,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CPSY,2301,"Hodel,Amanda Sue",5,3.8,100,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CPSY,2301,"Nelson,Kayla Marie",3.5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPSY,2301,"Simenec,Tori",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,2301,"Gresham,Bria",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,3301,"Warren,Henriette",4.1,2.9,81,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CPSY,3301,"Hodel,Amanda Sue",5,3.8,100,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CPSY,3301,"Altschuler,Melody Rose",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,3301,"Kane-Grade,Finola Eileen",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,3308W,"Elieff,Chryle Ann",4.3,2.7,100,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
CPSY,3308W,"Karatekin,Canan",2.9,3.8,60,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CPSY,3601,"Horton,Abigail",4.7,1.2,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
CPSY,4302,"Lukowski,Sarah",4.5,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CPSY,4303,"Hodel,Amanda Sue",5,3.8,100,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CPSY,4303,"Eales,Lauren",5,2.3,100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
CPSY,4313W,"Abery,Brian Hinton",2.3,3.8,26.3,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
CPSY,4314,"Lister,Marie Louise Opsahl",5,2,100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CPSY,4315,"Lister,Marie Louise Opsahl",5,2,100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CPSY,4329,"Elison,Jed T.",2.4,3,25,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CPSY,4331,"Warren,Henriette",4.1,2.9,81,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CPSY,4343,"Zelazo,Philip David",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,4345,"Koenig,Melissa",4,3.1,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
CPSY,4347W,"Reynolds,Arthur J.",1.6,2.3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CPSY,4994,"Carlson,Stephanie M",2.9,3.8,57.1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
CPSY,4994,"Ferguson,Gail",2.6,4.1,50,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CPSY,4994,"Gunnar PhD,Megan R",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,4994,"Pickron,Charisse Burgundy",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,4994,"Thomas,Kathleen M",2.8,3.3,,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
CPSY,4994,"Wilson,Sylia",4,2.5,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
CPSY,5241,"Stenzel,Asha J",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPSY,5252,"Criswell,Elizabeth Flannery",5,2.6,100,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
CPSY,5254,"Betz,Amy JoAnn",4,3,100,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
CPSY,5303,"Ferguson,Gail",2.6,4.1,50,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CPSY,5503,"Carlson,Elizabeth Anne",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPSY,5506,"Fallon,Michele",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,5521,"Ellison,Jane Randolph",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,5601,"Wiebler,Sarah L",,,,,,,,,,,,,,,,,,,,,,,,
CPSY,5602,"Orman,JoHannah Marie",2.3,3.7,33.3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
CPSY,8302,"Gunnar PhD,Megan R",,,,,,,,,,,,,,,,,,,,,,,,
CSCI,1113,"Wrenn,Timothy D",2.3,3.9,43.4,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CSCI,1115,"Wrenn,Timothy D",2.3,3.9,43.4,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CSCI,1133,"Taylor,Nathan R",5,3,96.6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
CSCI,1133,"Fountain,Samuel Joseph",4.9,1.5,100,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
CSCI,1133,"Exley,Andy",,,,,,,,,,,,,,,,,,,,,,,,
CSCI,1133,"Ferland,Libby",3.5,3,100,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CSCI,1133,"Khan,Nabil Rashid",4.8,2.3,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CSCI,1135,"Taylor,Nathan R",5,3,96.6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
CSCI,1913,"Kluver,Daniel Allen",4.5,3,94.5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
CSCI,1933,"Dovolis,Chris John",3.3,3.4,56.7,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CSCI,1933,"Moen,James Bradley",4.9,4,85.6,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
CSCI,1933H,"Dovolis,Chris John",3.3,3.4,56.7,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
